"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"17857364144311578","Trump... biden nos la van a dejar ir",1604447257,false,"9601622161",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/73387305_780201435755017_4087137487858696192_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=TTrTOjfdODYAX9H9J4t&edm=AMrZAGUAAAAA&ccb=7-4&oh=4c53ec80a6a73a4782888a0b9726dee4&oe=6094A967&_nc_sid=9fb510","kukulkan2019",0,0
"17856619802319287","Beautiful",1604448431,false,"7935430829",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/35617543_322352608300472_2800730873593331712_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=9cGn1bTDwmQAX_Tkg1X&edm=AMrZAGUAAAAA&ccb=7-4&oh=dae96f147a67f87bf01dd1fa5dea1fc7&oe=6094DC12&_nc_sid=9fb510","renemagdaleno8",0,0
"17872072846996823","¿Qué le conviene mas a México: Biden o Trump?",1604448479,false,"9533562",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/132971831_446538413034560_5992611407361186242_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=XfSXjSOvV7IAX9g3A-G&edm=AMrZAGUAAAAA&ccb=7-4&oh=2af3416f53d9e75b2b7d3e2f285925f5&oe=609240B2&_nc_sid=9fb510","unquikfeliz",0,0
"18133042366186379","Que hermosa eres, me gustas mucho!!!",1604449672,false,"1534128906",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/11018551_392161187623653_1540100730_a.jpg?_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=HJdwy61EFdYAX9i6-eI&edm=AMrZAGUAAAAA&ccb=7-4&oh=3ebede086128b184fd22bc7681d76078&oe=6093512A&_nc_sid=9fb510","ch3lu15",0,0
"17870936552063938","😍",1604453593,false,"7440307573",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/54247704_425689228240547_5080894032826073088_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=SvGsMTM6OmsAX8fXDBV&edm=AMrZAGUAAAAA&ccb=7-4&oh=b3d85e1982adfbabe37ab232e947ca21&oe=609409ED&_nc_sid=9fb510","albin3794",0,0
"17879033569891036","La más hermosa 😍 @estefaniavloz",1604454176,false,"1821790178",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/96817346_240890263804750_1288081668690673664_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=3hmYBGijrPAAX8u-jst&edm=AMrZAGUAAAAA&ccb=7-4&oh=91507638aea621bd1b17fe81f277f72b&oe=60938754&_nc_sid=9fb510","wolfhose",0,0
"18171784342055371","😍😍😍😍",1604455649,false,"12816615529",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/56691556_2003138443314881_7217913654434332672_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=uTNuillKqxwAX-kqggD&edm=AMrZAGUAAAAA&ccb=7-4&oh=010c6b158bde76a4adfd83de2c4618be&oe=6094EB6F&_nc_sid=9fb510","hernandez__robert26",0,0
"17858693297277111","Que guapa",1604455762,false,"6796020532",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/145651916_1297621523955907_4637082304244196563_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=8UERzBJY3fgAX-oklvF&edm=AMrZAGUAAAAA&ccb=7-4&oh=629cb6f67571cf84b334a2edca89a28a&oe=60954AC6&_nc_sid=9fb510","juamguillermomansilla",0,0
"17848714832390869","Sé mi polola como decimos en chile 😎",1604456068,false,"6796020532",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/145651916_1297621523955907_4637082304244196563_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=8UERzBJY3fgAX-oklvF&edm=AMrZAGUAAAAA&ccb=7-4&oh=629cb6f67571cf84b334a2edca89a28a&oe=60954AC6&_nc_sid=9fb510","juamguillermomansilla",0,0
"17856012689278903","Estefania Veloz llegó Veloz a las elecciones 👏👏",1604456736,false,"34168459381",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/117908399_3758193620875906_5251105257882328078_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=H6sTe3Rr-YoAX94lNEM&edm=AMrZAGUAAAAA&ccb=7-4&oh=06b590094b3d771d4ad24f8215bd3192&oe=6093A07D&_nc_sid=9fb510","brucerocher",0,0
"17870370956028579","Estefania no crees que sera la relación con el presidente Amlo difícil si gana Biden??",1604457433,false,"2305362961",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/154039654_900283627390805_3029540791174716523_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=MUYguq7m-R8AX_9athk&edm=AMrZAGUAAAAA&ccb=7-4&oh=db465a0da69e16d6255ef684ae84a767&oe=60943A67&_nc_sid=9fb510","angelussrivers",0,0
"17908390822527399","Princesa❤️❤️❤️🌹💋💋",1604457926,false,"1978363780",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/105045579_1689107761240012_364234048952818847_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=bj_qK-XR8msAX-Pr8WF&edm=AMrZAGUAAAAA&ccb=7-4&oh=c4bb00a33548d22cd0ed90d6b00e42cb&oe=609355B6&_nc_sid=9fb510","efras73",0,0
"17903798164573172","Disfrutando del maldito imperialismo gringo 🤣🤣🤣 la hipocresía...",1604458662,false,"6949607997",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/67526878_521023828669288_2944204406440067072_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=RyH1_ZAQU7gAX-gn4Ul&edm=AMrZAGUAAAAA&ccb=7-4&oh=86b73b5d7028caffc5ffc446e77c94bc&oe=60921E15&_nc_sid=9fb510","hugo_alberto_1983",0,0
"18076942681239097","😍😍😍😍🤩Mi motivación a los buenos pensamientos",1604459407,false,"9393447507",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/45673489_364857360757124_4542493214820532224_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=VrxO31KcaDsAX-igHU0&edm=AMrZAGUAAAAA&ccb=7-4&oh=e615b86f02580444bbf9fdcab8e3e454&oe=6093D502&_nc_sid=9fb510","creojosue",0,0
"17850595667338522","Que gane Biden para que vuelvan a mandar soldados a morir al extranjero yeahhhhj!!!!!",1604461633,false,"7461442887",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/94691563_160299878740384_5830131561281880064_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=bMn2AlocTbYAX8GaCqo&edm=AMrZAGUAAAAA&ccb=7-4&oh=ad2d1adf1b7a57e4774a5e63dba0d756&oe=609314F6&_nc_sid=9fb510","martin.jurado3",0,0
"17871810734049459","@estefaniavloz arriba El matriarcado😍",1604462713,false,"7747221687",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/88977577_2590866384519825_1026088710879313920_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=WXKIo9yO9ZgAX8jwOoX&edm=AMrZAGUAAAAA&ccb=7-4&oh=114cf92a439a92328d5bbfba461e26c8&oe=6094992C&_nc_sid=9fb510","logerya23",0,0
"17848605116394491","😍",1604463328,false,"550896375",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/72635130_455445138404701_8801090358390816768_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=Kyl9KNTiQ4YAX-mgAog&edm=AMrZAGUAAAAA&ccb=7-4&oh=b8ea72aec90a49345abe349a3e32b031&oe=6093DD8C&_nc_sid=9fb510","guillermommz20",0,0
"17878254928916285","Gordita Chaira.....como te paseas, ni pareces comunista",1604464966,false,"1263249024",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/27574069_2029649723973661_5734828977172774912_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=LjGG7FOngtEAX-oFlsy&edm=AMrZAGUAAAAA&ccb=7-4&oh=7dc46919a3b0bbff0e61961097faaad0&oe=609292AC&_nc_sid=9fb510","antoniochavez334",0,0
"17877466099938799","😍😮",1604467215,false,"4057370673",false,"https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=tEaMJqJxFb8AX-4FnD0&edm=AJ9x6zYAAAAA&ccb=7-4&oh=d120a1f936ac42964367650152d33811&oe=60954B4F&_nc_sid=cff2a4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4","estebanguzmanruiz",0,0
"17892327004702087","✨",1604468178,false,"1993630968",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/87754638_538258233759196_6238828640440680448_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=aviOFWxEb74AX-oZ08y&edm=AMrZAGUAAAAA&ccb=7-4&oh=510ab018af0dd30665407cd8a1da15b3&oe=60934F0F&_nc_sid=9fb510","guillermo_rmos_",0,0
"17845884740461621","Did U vote?",1604470049,false,"1109526271",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/147443651_1152694888510384_4030062829061729514_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=90K4aNlvIt0AX_czXWp&edm=AMrZAGUAAAAA&ccb=7-4&oh=439ac965e7cfefeac6ea345aec43df3e&oe=60955682&_nc_sid=9fb510","alfredovazquez_photography",0,0
"17953636816372563","Fan 🙌🏻",1604471126,false,"45514833",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/11378817_876394472455061_1151763265_a.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=HyONfhGYHo0AX9XQh5A&edm=AMrZAGUAAAAA&ccb=7-4&oh=0d04515ebd42e3e141913cf1bc6b67d0&oe=6094850D&_nc_sid=9fb510","ferchavez_",0,0
"17902167967597046","Chulada!!",1604475960,false,"37576452",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/58468337_643334969452203_2202348664045699072_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=sjN1Ed6R4B0AX94XlQj&edm=AMrZAGUAAAAA&ccb=7-4&oh=cf93a1209bba2d8ae8337152cefb89c5&oe=6094737F&_nc_sid=9fb510","marcoriv71",0,0
"17889383563740042","😍😍😘😍😘😍😘😍",1604476614,false,"51408733",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/151492428_445583336854786_1462358804410147693_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=jIXZkqXZJmgAX8aM6YD&edm=AMrZAGUAAAAA&ccb=7-4&oh=cf8ad4f00f7b60358b0e46d734db1ff1&oe=60949460&_nc_sid=9fb510","guilleescorcia",0,0
"17859519677245448","qué fashion WHAT A QUEEN ✨",1604477297,false,"24768236",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/12534333_1637756373157829_794934973_a.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=63WP6CM_1nYAX86LgaL&edm=AMrZAGUAAAAA&ccb=7-4&oh=0ec2497d2b30d9e97e46ff20876a7166&oe=609257CF&_nc_sid=9fb510","thestoogesebas",0,0
"17875867087971093","Una socialista-comunista en el país más capitalista...",1604501731,false,"1978849823",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/68839658_971754689838313_7557954169538084864_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=2Rxa1O_Wm2AAX9whzrN&edm=AMrZAGUAAAAA&ccb=7-4&oh=6fb71e46d7daef751cdd1e4431c279c2&oe=609331F0&_nc_sid=9fb510","carlos_aguila_12",0,0
"17876191954953724","Trump 2020",1604506863,false,"1455957633",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/123019171_217263833148369_35735228891844985_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=GrJLAO-2cXkAX92AGLg&edm=AMrZAGUAAAAA&ccb=7-4&oh=bd5984c4ee01f0e2273fe282494df5e2&oe=609318A7&_nc_sid=9fb510","daniel_qourthon",0,0
"17858501678279666","🌹",1604514988,false,"9127799370",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/50725384_2396399283758102_3974053507215917056_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=Ne1y_QK7ECgAX9aw6dn&edm=AMrZAGUAAAAA&ccb=7-4&oh=2457d543cc32533c1c6e564933a94ee7&oe=60954CE2&_nc_sid=9fb510","ghabrielrivers",0,0
"17865959195134134","Además de que te admiro x tu ideología, también x tu forma de vestir, ropa bonita y súper bien combinada y a@la moda 👌",1604526111,false,"23794440139",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/84635597_614010235836946_6446463182188838912_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=dAfMqWgZd2wAX-scYMk&edm=AMrZAGUAAAAA&ccb=7-4&oh=11fd1bd5d5ff0c82cb842bf9698ac205&oe=60945E1A&_nc_sid=9fb510","skarpine",2,0
"17871235712018402","😍",1604526231,false,"43683563023",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120994930_103524578155618_2064617787285747043_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=y6niyBGvnVYAX_RqXIZ&edm=AMrZAGUAAAAA&ccb=7-4&oh=3be1fc72004c809d6bbeeae72a609b79&oe=609221AC&_nc_sid=9fb510","erikcontla",1,0
"17856421004273742","Activista y en la grilla del Gabacho BIDEN ✌🏻💫💫 🍒",1604529200,false,"3157317181",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/51232312_431667010740599_5923921024117637120_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=jv3E0HhtUs0AX8vnNLS&edm=AMrZAGUAAAAA&ccb=7-4&oh=8070e3b15ac3ce81d75c8bba6ff4c96f&oe=6094F3E7&_nc_sid=9fb510","raphymoreavy",0,0
"17892284980698904","Pura farza",1604539867,false,"25449459242",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/101944958_298993701264849_2518648622866759680_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=YwJ3vi203aIAX_qgP3F&edm=AMrZAGUAAAAA&ccb=7-4&oh=234dc35b181320958bb9e66bd5fa9870&oe=60952FE3&_nc_sid=9fb510","ulisesfloresnunez",0,0
"17916132676479565","Ya con eso gana trun @diegosanchez8",1604544472,false,"38421726",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/10724844_1411048379117683_180079509_a.jpg?_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=FDISqg3nBvYAX-Dx0Jv&edm=AMrZAGUAAAAA&ccb=7-4&oh=c1a1eeaec522ea3670cc4fb1cf4eae28&oe=6094BC91&_nc_sid=9fb510","akiwaky",1,1
"17860586696221649","La mejor!!!! 👏🏼👏🏼",1604548880,false,"455597360",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/141952608_1617994995054099_5514958791911690807_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=1RkMv7b6LZgAX_uxsxV&edm=AMrZAGUAAAAA&ccb=7-4&oh=70811aa7e4fb965575ca58a2a0d66c4b&oe=6092DDB3&_nc_sid=9fb510","joseramonn_19",0,0
"17858011286306462","Bella Estefanía",1604554917,false,"50391057",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/51195575_1220553944764747_1654546622190714880_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=82YRhDf5HLYAX-5GDxT&edm=AMrZAGUAAAAA&ccb=7-4&oh=009ee188bdbda30b6aec87500a98627c&oe=60949920&_nc_sid=9fb510","lemusmex",0,0
"17844119303478031","😍",1604581868,false,"269428360",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/35575874_269037573841940_165805399985881088_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=L5J63YD7_NEAX8T8fM9&edm=AMrZAGUAAAAA&ccb=7-4&oh=f1653752df8cd4e8f3ed290bb4950c9c&oe=60921CC2&_nc_sid=9fb510","ruben_uribe16",0,0
"17901378964600519","Yo te e ligo a ti 100% linda y hermosa dama",1604592696,false,"10892844838",false,"https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=tEaMJqJxFb8AX-4FnD0&edm=AJ9x6zYAAAAA&ccb=7-4&oh=d120a1f936ac42964367650152d33811&oe=60954B4F&_nc_sid=cff2a4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4","tech120092",0,0
"17848118006414656","Mucho exito",1604675155,false,"713905000",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/103154843_749344815895137_8744604519403161018_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=NqfFDsNTV90AX9H9BAO&edm=AMrZAGUAAAAA&ccb=7-4&oh=201128059b0bef2d4b2b4604413499f9&oe=6095228C&_nc_sid=9fb510","etiquetasindustriales",0,0
"17897043025629725","Emoxa",1605245268,false,"32581060045",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/92353849_528667574507224_8064006294597533696_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=NIAbNA9ZuAcAX9HLryM&edm=AMrZAGUAAAAA&ccb=7-4&oh=8bb41555b035699d42ea6489851a7ae3&oe=60937003&_nc_sid=9fb510","favodiaz",0,0
"17909049394591598","White House!?!🔥👏🏻❤️",1609257414,false,"2151539163",false,"https://instagram.fver1-1.fna.fbcdn.net/v/t51.2885-19/s150x150/135147261_946455326098990_5017989552841538828_n.jpg?tp=1&_nc_ht=instagram.fver1-1.fna.fbcdn.net&_nc_ohc=PdjXnmT3QBMAX_rS_nL&edm=AMrZAGUAAAAA&ccb=7-4&oh=aad86543c8c28f859e603fca766d7ce0&oe=60934195&_nc_sid=9fb510","rodriguez6.6",0,0
